Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
Ensembl_Pan_troglodytes_10genes_LocusID_Leila_UniProtKB.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_10genes_LocusID_Leila_UniProtKB.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_10genes_LocusID_Leila.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_10genes_LocusID_Leila.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_20genes_LocusID_Leila_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_20genes_LocusID_Leila_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_20genes_LocusID_Leila_Gene_symbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_20genes_LocusID_Leila_Gene_symbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_20genes_LocusID_Leila_UniProtKB.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_20genes_LocusID_Leila_UniProtKB.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_20genes_LocusID_Leila.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_20genes_LocusID_Leila.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_5genes_LocusID_Leila_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_5genes_LocusID_Leila_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_5genes_LocusID_Leila_Gene_symbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_5genes_LocusID_Leila_Gene_symbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_5genes_LocusID_Leila_UniProtKB.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_5genes_LocusID_Leila_UniProtKB.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Ensembl_Pan_troglodytes_5genes_LocusID_Leila.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,http://www.ensembl.org/index.html,Release 101,Pan_troglodytes,9598,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Ensembl_Pan_troglodytes_5genes_LocusID_Leila.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_9598_Uniprot_Marton_Ensembl.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_9598_Uniprot_Marton_Ensembl.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_9598_Uniprot_Marton_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_9598_Uniprot_Marton_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_9598_Uniprot_Marton_Gene_symbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_9598_Uniprot_Marton_Gene_symbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_9598_Uniprot_Marton.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_9598_Uniprot_Marton.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Pan_troglodytes_Uniprot_Marton_Ensembl.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Pan_troglodytes_Uniprot_Marton_Ensembl.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Pan_troglodytes_Uniprot_Marton_EntrezID.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Pan_troglodytes_Uniprot_Marton_EntrezID.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Pan_troglodytes_Uniprot_Marton_Gene_symbol.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Pan_troglodytes_Uniprot_Marton_Gene_symbol.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
Pfam_Pan_troglodytes_Uniprot_Marton.gmt,"ExperimentHubData package for the mulea package. mulea is a comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a standardised GMT format for many different model organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. The GMT files are provided with multiple gene and protein identifiers.",3.19,NA,GMT,NA,NA,NA,NA,NA,mulea,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pfam_Pan_troglodytes_Uniprot_Marton.gmt,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data:Bacillus_subtilis_Data:Caenorhabditis_elegans_Data:Danio_rerio_Data:Drosophila_melanogaster_Data:Escherichia_coli_Data:Homo_sapiens_Data:Pan_troglodytes_Data:Pseudomonas_aeruginosa_Data:Rattus_norvegicus_Data:Saccharomyces_cerevisiae_Data:Staphylococcus_aureus_Data:ChIPSeqData:DNASeqData:miRNAData
